uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
lindau_000046_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.05969524248520485,0.31540041493351295,0.0,0.0,0.0,0.0,0.08346335588305694,0.11086352116087922,0.15282614859826113,0.20962907619776863,0.09668944117946478,0.29722708053438607,0.2617900624299965,0.2306927496873838,0.16971597830976712,0.14755927519814374,0.19877263768848658,0.07206120938193154
hamburg_000000_053886,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.08407016968205523,0.3159120398525019,0.0,0.0,0.0,0.0,0.11655535712462184,0.1402372088674676,0.16637929594824866,0.22313476730936307,0.13590413546564567,0.3250550725439984,0.2781748344906271,0.2034939894232003,0.15593492248911447,0.13897536808533123,0.14350639232000365,0.06427443960506422
hamburg_000000_037741,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.10111627098182764,0.3325170979799855,0.0,0.0,0.0,0.0,0.14329591982195292,0.19126911393875165,0.2387608550717205,0.29868790610297113,0.1876780113151974,0.3839368653852786,0.3608981581404329,0.31708730295538146,0.25246598414898436,0.23644509200814973,0.2486025651429652,0.16787964920615955
hanover_000000_003853,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.027332548825862273,0.3295516459408952,0.0,0.0,0.0,0.0,0.03846640483012944,0.05268360651421901,0.08158486331178193,0.15732595151821413,0.05298776931211855,0.3042056547939574,0.2076512525910508,0.13551813621053196,0.08943082777579482,0.08143813668827476,0.12388702037395617,0.03870192413486587
erfurt_000029_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.09950828092640703,0.3424738442139344,0.0,0.0,0.0,0.0,0.1387555853185692,0.17355034283190648,0.21234174469725425,0.28145268384321115,0.1433128745935114,0.41307134938754964,0.37054758132099735,0.3014270450414908,0.21425571520345074,0.19470030802294766,0.19337394967897256,0.10983213378562989
dusseldorf_000052_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.046853994687464755,0.3423132417256871,0.0,0.0,0.0,0.0,0.06550280830438575,0.08745341563637683,0.1280803925807147,0.21318898981779066,0.08266685528230194,0.40115700678877253,0.3524657120675424,0.19716662660406722,0.09758753377138614,0.089226218916963,0.18810282540740464,0.0593952821776913
bremen_000007_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.08815614116819417,0.3309623848148661,0.0,0.0,0.0,0.0,0.12259977388948136,0.15883657069858814,0.20399688653939207,0.2545228734939778,0.12612969577355806,0.35000408710882525,0.2786757834010088,0.25426865819484984,0.2131511376401852,0.2078689371711866,0.15787633533347153,0.11023979742776997
hamburg_000000_065843,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.046664395678832994,0.3286613672543519,0.0,0.0,0.0,0.0,0.06532520375024808,0.0868726698442272,0.1255964569213975,0.19197742042304608,0.0706066426636095,0.24628935642109595,0.23670712987865994,0.2074724104745858,0.15626570482878013,0.1373997992614511,0.08615517321894803,0.04191015347052371
hamburg_000000_090742,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.05610308729466426,0.33813177700824926,0.0,0.0,0.0,0.0,0.0789948642636755,0.10326968481632086,0.14139053609702754,0.2212790154533581,0.09907573283482393,0.40988682600181164,0.3483394756817497,0.2627721610291548,0.170576890551564,0.13803502737905216,0.17911125576210243,0.056168200976628474
erfurt_000073_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.07012173488575632,0.3281719268612045,0.0,0.0,0.0,0.0,0.09810456832433381,0.1299818542690077,0.17271339710433878,0.23851389283522276,0.1043036358541675,0.35365867140023677,0.33486888575546947,0.2873282606721087,0.17104718371327057,0.15177120134404518,0.17495513392070755,0.077306816052283
bremen_000101_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.030435667598461415,0.3135090262052507,0.0,0.0,0.0,0.0,0.04264045874872749,0.05785650308768676,0.08910523068498916,0.15741786967119115,0.04808982831009804,0.2868153466947505,0.2530110920951675,0.1535652984579181,0.10896257363777412,0.0899530274218974,0.08745792650248285,0.03246085043990955
munster_000115_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.029078364397009244,0.32898984465770514,0.0,0.0,0.0,0.0,0.04086503454305373,0.05589935426002356,0.0885445618098207,0.18069301376815755,0.054481921040553015,0.3480377193899327,0.27961329659073475,0.18796765224157141,0.1214545684722272,0.09967076311614266,0.14239721722741291,0.039513490981432406
erfurt_000026_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.0646143832127264,0.3380362531713207,0.0,0.0,0.0,0.0,0.09088617980851971,0.12284770199709115,0.176962280662727,0.26214813337985476,0.11490803128972878,0.41257280440480043,0.3858945444197957,0.32749964423773714,0.24946650820184163,0.2153858344706367,0.1617324960565623,0.08355680839267643
bochum_000000_004032,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.11703039899782404,0.3583136385785968,0.0,0.0,0.0,0.0,0.1642362069689549,0.21459403090577994,0.28160777874002174,0.3705364170937397,0.15110846006152953,0.4225324810122355,0.4123675338944335,0.39880181861513053,0.3808229095979337,0.35952839615476084,0.24027800311943,0.12423847496067679
jena_000117_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.04304556613822391,0.3272435639627923,0.0,0.0,0.0,0.0,0.06015635328942472,0.08135934076818535,0.12395410614853747,0.20614118984816554,0.07494008734235429,0.3544085700141745,0.3087259072128327,0.21603509604204338,0.137876703689728,0.11966463058171448,0.14068672765079707,0.06060495173638909
tubingen_000025_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.07787543128981074,0.3384960066965362,0.0,0.0,0.0,0.0,0.11043333737974598,0.151946040498032,0.21285714930293495,0.28953557974472643,0.1414794376301779,0.3887437266515796,0.3666066651123392,0.31858050225184864,0.27227671792001784,0.26065581473123933,0.19733608598440613,0.1289021755046071
erfurt_000095_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.07385146765780982,0.3181860900798939,0.0,0.0,0.0,0.0,0.1032953363562072,0.13693549383210146,0.18407207018144123,0.252923818144405,0.10228210419697348,0.3413305839317056,0.3171755583463275,0.24948072875454347,0.19914167618849254,0.19121424709343193,0.17850463032774552,0.07593982551836748
erfurt_000006_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.05924153581822991,0.32572217865399383,0.0,0.0,0.0,0.0,0.08254079900417242,0.11001120702619568,0.15863759302553557,0.23989042407486696,0.09887456217774954,0.3466143912921587,0.30462892811982234,0.24189499537773873,0.14545983138734003,0.13601147247658196,0.17889902136853775,0.07699513279373785
dusseldorf_000043_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.13007902609178618,0.3501450573134184,0.0,0.0,0.0,0.0,0.18218642528774082,0.235845185464079,0.29385689884519184,0.3649324646123339,0.2065052371901084,0.4296504136040297,0.41935192565054835,0.3875223164306069,0.3491431158857484,0.32289222951433627,0.24641348284033138,0.18789537424508262
bremen_000052_000019,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.04946450344857379,0.3246989955849674,0.0,0.0,0.0,0.0,0.07006886807560433,0.09654996594852164,0.14402944896816813,0.23628332232331098,0.108455703322729,0.3550907258915214,0.3124761867915906,0.2518753928167057,0.17024268829018985,0.14511422557122666,0.19804843319565385,0.0975412368807276
strasbourg_000001_045135,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_1_00,0.11613900843169579,0.3500358964828631,0.0,0.0,0.0,0.0,0.1608777993867106,0.20426979318076952,0.2522276890104565,0.3285132654816136,0.1890684214478117,0.4451366104581047,0.42784243947954226,0.38726853617344403,0.28345429535699224,0.2442917229866784,0.23421630906483745,0.15770394192700002
