uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
crag_57_TILE_4,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.44501057936577126,0.5965323835431233,0.6495456335598324,0.8679245932464753,1.1222062174479166,1.1512972999165076,0.592961703398818,0.6601918231168772,0.699107695788872,0.7451256514308129,0.6965823662385858,1.219375,0.85828369140625,0.6505656433105468,0.5983504009246827,0.5558943305969237,0.8681630433248633,0.5900624834480932
crag_57_TILE_16,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.4672424342716113,0.6030818764182931,0.6599390088127074,0.8160042843947293,1.0822499959770855,1.131210963787012,0.6121108979853936,0.6758586064987799,0.717785528462971,0.7899784573620896,0.7157575996797708,1.19455810546875,0.8936883544921875,0.7094724273681641,0.6294511795043947,0.6118521057128907,0.775883350173818,0.6242785861438024
crag_57_TILE_19,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.38152507052291185,0.6035959789843031,0.6539017632830046,0.8289085070160958,1.0716113603547854,1.0997568167892158,0.5303757343801938,0.6401628902435652,0.6949114277528026,0.7428920925641846,0.704799369103229,1.0820898437500002,0.946177978515625,0.6662121582031248,0.6117775249481202,0.5665927352905274,0.6981054224317794,0.615603916497878
crag_57_TILE_34,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.48773102543782443,0.6105245822753513,0.6533016810921316,0.8296171521145136,1.0083572341873124,1.0496137640449439,0.631838847989972,0.6779628479314656,0.7043730502469026,0.7441522473693759,0.7000715652910641,0.9686132812499999,0.7768673706054687,0.6696861267089844,0.6428079605102539,0.6323917938232424,0.92610469172549,0.6180898142354384
crag_57_TILE_35,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.32280480914050713,0.5975504572757309,0.6454483931583648,0.7718487878477905,1.0248720366379311,1.0558815696022728,0.448439251651793,0.5857796532833667,0.6709333165028304,0.7067007732420109,0.6873562840901195,0.9423486328125,0.7103634643554685,0.64606201171875,0.6040018081665041,0.576235711669922,0.5954481365210514,0.5954481365210514
crag_45_TILE_10,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.31133503557066433,0.5806561686808421,0.6752392835216979,0.8707687230603448,1.0712120688354787,1.1071447423986487,0.4169752510290988,0.5198503635295554,0.6549413074217161,0.790346509831194,0.7521361799010977,1.1513964843750006,0.8174298095703123,0.6208580017089843,0.48451587319374084,0.4324162208557129,0.872413170534014,0.6503221187354123
crag_45_TILE_14,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.45905162929557264,0.5977081589158701,0.671016208291641,0.8437320311281772,1.0492209527725564,1.0985166946033382,0.5889523267200273,0.6694667065281443,0.731121013690899,0.8400066340384323,0.7462098345199226,1.2225732421875,0.8796588134765624,0.7272858428955078,0.5896515655517579,0.5588067321777344,0.8291814509165968,0.635449652968788
crag_45_TILE_28,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.40678799981833436,0.6121805426267204,0.7168857596372448,0.8718967296606306,1.044038672535956,1.0774000725103827,0.5410980979649183,0.6494182117136488,0.7628238650258524,0.941771159548241,0.8678710142253665,1.1894726562500006,0.9158993530273437,0.6857572174072266,0.5482123613357545,0.49653882064819344,0.9268436405768912,0.7501003907843901
crag_12_TILE_26,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.3303235870844219,0.5762988188199738,0.6486329571369664,0.8375638916657537,1.0472193008814104,1.0932455504966887,0.45415196150301607,0.5649054648765256,0.665279405106126,0.7412782637023233,0.694937964535879,0.98529541015625,0.7042031860351563,0.6220980834960939,0.43075718224048615,0.40733874053955077,0.6519366858191127,0.583634058768036
crag_12_TILE_31,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.31875455696717836,0.5938806012959571,0.682251773286098,0.9376940251294726,1.1073249444333864,1.130876070879574,0.43962787132918424,0.5566273538156886,0.6844757087833545,0.8296573196174545,0.7516203598713918,1.416591796875,0.8499896240234373,0.6163037872314452,0.4647718250751496,0.4212200839996339,0.9113767968619922,0.6387720784446108
crag_47_TILE_8,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.39659552738885395,0.6565712988774836,0.7434860746648703,0.9571316721132898,1.1126571554221854,1.1486779661670368,0.5411853421118952,0.6735690803115848,0.8008667060462958,1.0429441833263455,0.8643377574415387,1.268436279296875,0.8800045776367188,0.7129610443115234,0.5908244359493257,0.5599170349121094,0.8871272293899499,0.7478817051091715
crag_47_TILE_11,joint_noise_arctique_semantic_glas_set_dropout_pu_0_00,0_00,0.42877122524078004,0.6530462126029555,0.7312650665670131,0.8975359843763261,1.0783953333311462,1.1116161847729014,0.5859035240246678,0.7049114335202046,0.8088073342461094,1.017147122324421,0.8369024725663616,1.2113671875000003,0.8552340698242186,0.7021899032592772,0.6104005718231202,0.60148055267334,0.8628741995288376,0.7239318459603488
