uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
308,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.2863269512927218,0.4946645109767298,0.6405233224213386,0.8064351765693364,1.042205772352159,1.0764572649302748,0.3908849342499857,0.46834852591961407,0.5642178188702733,0.7101918180910544,0.6073391931694642,1.1616748046875,0.7558187866210937,0.5821475982666017,0.45563009262084964,0.42341202964782715,0.5783911532800335,0.46221152129299437
235,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.34393243052545586,0.49981381039879663,0.6446066201912003,0.8122533843235189,1.0209243818900329,1.0510003116788103,0.4522003021668443,0.5214970074574135,0.6108193649969096,0.7441470659192718,0.6282838383366264,1.0769921875000001,0.8502203369140625,0.7092726898193359,0.5337116336822509,0.5105392211914064,0.5954499091680743,0.4913651506581622
309,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.4597357380162066,0.5385737979418582,0.6306996280898072,0.7837538360478177,1.012303226753466,1.0462274108270202,0.5645428205244242,0.6192542191252717,0.6793660367625125,0.7605749643474248,0.6500436182889812,1.0748779296875,0.8182342529296875,0.7054347229003903,0.6475006675720215,0.6301044555664063,0.6355381576853658,0.5171953177249053
254,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.33217514899297385,0.5031408633640694,0.6515748802959656,0.8161719619343472,1.0289898349311088,1.0630436555631868,0.4438549907384972,0.516175201338043,0.6101549332042812,0.7507835292903309,0.6364298335095236,1.1137451171875001,0.8137173461914062,0.5635540771484375,0.5034324645996093,0.4690352424621582,0.6479902102793873,0.5016250438754214
312,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.5072516839954915,0.5479768412955883,0.6247053549769351,0.8357185233276618,1.0344613588620375,1.0716442276319607,0.5926073621530746,0.6363438535795377,0.6956803459251492,0.814986107005264,0.702246794283812,1.2111328125,0.866793212890625,0.6811790466308594,0.5907871198654174,0.5911580780029296,0.6874262593579281,0.5467378575809878
207,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.3410959391767392,0.49675440363826856,0.6535057555398771,0.820881774436158,1.0339698463861196,1.0677214117115308,0.43729266193477395,0.5048539050049373,0.6008309843380563,0.7527719531160758,0.642573988710182,1.2301708984375,0.8553909301757813,0.5887702941894531,0.5423375511169433,0.5296684631347657,0.625273719707732,0.5191573642675099
258,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.3364427729284216,0.5011651955483434,0.6489008462468164,0.8211413662179744,1.0471790660511364,1.0843764661766377,0.44437461023924285,0.5150415727013271,0.609154968389727,0.7476500556928923,0.6342184881621485,1.0936865234375,0.7893533325195312,0.5880342864990235,0.5202416086196898,0.4814832244873047,0.6337903558073102,0.4998972010600461
260,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.40448725027272303,0.48955127157970246,0.6639523393787625,0.8405438454938772,1.0208756012005369,1.0553515519511207,0.4862370399565096,0.5488078369090338,0.6401482930585882,0.792092427838854,0.6687614373246394,1.14224609375,0.7993783569335937,0.5243463134765625,0.466820632815361,0.44799216995239266,0.5730495746764929,0.506383433431732
238,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.40485052212807204,0.5242826660808642,0.6373420063914107,0.8162749912619721,1.031741931426107,1.066118589058343,0.5221715112253621,0.5881736626311795,0.6617444150494172,0.76544255072317,0.6587903167205671,1.1558154296875,0.8453549194335938,0.6150784301757812,0.5401865291595457,0.5257058380126953,0.6397360543930848,0.5284552388804734
305,joint_noise_arctique_semantic_blood_cells_ensemble_pu_0_00,0.3995313231680484,0.5386297089249512,0.6347099842263186,0.8206541794593782,1.0248162115578427,1.0606796461503474,0.5317541073597306,0.5981412705792828,0.6676355445603247,0.7775845818819476,0.6798896315788779,1.1671875,0.8510772705078128,0.6467578125,0.5970495033264159,0.5589971160888672,0.6377032040427653,0.5575053629518975
