uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
crag_57_TILE_4,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.4144364026578842,0.7473195019497021,0.809862668140286,0.8780270052925716,0.991495034413041,1.0203612810087648,0.5898260389887012,0.7660965248942375,0.8939543030439115,1.0162119014569095,0.8840235934959229,1.0402734375000002,0.9558709716796875,0.8161054229736329,0.6202441284060479,0.544041519278288,0.7127168333258234,0.6876921708042478
crag_57_TILE_16,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.41600379018927924,0.7396995427754478,0.8056888650567194,0.8782390257566679,0.9920947589140416,1.0201361668566207,0.5900241001324392,0.7600079032071967,0.8899282103983509,1.0146967372304145,0.8833357556142204,1.039892578125,0.9248864746093749,0.7952262878417968,0.6857982516288759,0.6446971954345704,0.7296703976335406,0.7115357137368423
crag_57_TILE_19,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.3536689102120363,0.7708911389911246,0.8319168444395173,0.8928909529215048,0.9952122195265066,1.0214290424809205,0.5050419653079166,0.6954777184873819,0.8873484274478081,1.0204902013820194,0.9106643931555873,1.0468603515625003,0.95648681640625,0.8804259490966797,0.6618285155296327,0.5645556489229202,0.7569269948948886,0.7315224406347747
crag_57_TILE_34,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.4697147540646256,0.7610768253641917,0.8159158388108754,0.8795303200133135,0.9908477630225575,1.0182634423260128,0.666568173109673,0.822394254948163,0.9202903629288437,1.026446950719513,0.905593755023885,1.0668505859375002,0.9770074462890626,0.8531863021850588,0.718724065423012,0.6922588798522951,0.7555806745492707,0.7514366814425131
crag_57_TILE_35,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.3050748078585457,0.7562430972261179,0.811908025222324,0.8759276298179871,0.9900588723021924,1.0179273494895202,0.43495624883193496,0.6054899810973533,0.8376172441180771,0.9905513294956141,0.9000510971865023,1.0375927734375003,0.977352294921875,0.7883293533325195,0.6424317419528962,0.5983221223831179,0.7398289658637482,0.7308472229670815
crag_45_TILE_10,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.19676779741985229,0.7197154960247001,0.8030350526375873,0.8820614111088665,0.9952230644872296,1.024168666192138,0.28025367320619243,0.389529528465505,0.6202187751330362,0.9312370910737374,0.8687494114036683,1.0344531250000002,0.8906826782226562,0.6073083448410032,0.3898988142609596,0.3161583493232728,0.711654915295127,0.6827947238360048
crag_45_TILE_14,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.3859348262703861,0.7515411450812184,0.8272660649791871,0.8951278298157679,0.9946121788336052,1.0226790835634043,0.5473380702379939,0.7253794744610786,0.8936146618765245,1.0226790835634043,0.9243598590188531,1.0468505859375004,0.9127178955078123,0.725495548248291,0.5696826422214508,0.5343191860198975,0.7470605633022238,0.712057906766847
crag_45_TILE_28,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.27624041912895336,0.7298302292307448,0.821759347491844,0.8979952042079208,0.9994899000846911,1.0239273472578576,0.3914889305657208,0.5346660038392606,0.7702564204191461,0.9934596461138369,0.9389034849455978,1.0689501953125002,0.9822167968749997,0.7293186664581299,0.44557528212666514,0.37993031582832343,0.7867847793405212,0.768155543990213
crag_12_TILE_26,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.2548134340731849,0.7334528117513793,0.8135732005830937,0.8822180977135118,0.9859000305756218,1.0140910167729762,0.3636452743338699,0.505614710554009,0.7542942949042936,0.9690705789165014,0.8541202978865343,1.0155126953125004,0.8788693237304684,0.6859128785133362,0.38598818574100746,0.3384420344471931,0.7103705360938837,0.6503655162853461
crag_12_TILE_31,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.2300868929542048,0.7133864819135557,0.7936468176267911,0.8693149916033879,0.990611340107362,1.0194065642013523,0.328182016915339,0.4553906692124496,0.6961621942848426,0.9395139275882106,0.8370068247798637,1.0242578125,0.957994384765625,0.7266549909114834,0.43303927112370727,0.3695983662366867,0.684025684289481,0.6566617454645517
crag_47_TILE_8,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.2715324694163428,0.7046055630446254,0.771850521302155,0.8469730437446511,0.9851481119791666,1.0177859339866109,0.3871605770248452,0.5357581693679094,0.7603973986142893,0.9313120556618318,0.8312821423784453,0.9777441406250001,0.815924949645996,0.5047224992513657,0.34370699129998683,0.3245560657262802,0.7121353020830388,0.7110137595617303
crag_47_TILE_11,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.3114447381358332,0.6940384116020353,0.764277080296925,0.84958899396445,0.985971135201214,1.0157943837558372,0.4442514315497301,0.6086765788495541,0.790096301389348,0.9486898344621628,0.8215723836754898,1.0274267578125,0.85782075881958,0.5156686210632324,0.45108749009668825,0.41272151699066173,0.691977024818661,0.6926395876607205
crag_47_TILE_19,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.2577550004934892,0.7004637415576758,0.7677697074799336,0.8463431819241771,0.9812577579993593,1.01319094933817,0.36788604161579075,0.5108986435208926,0.7430174366013996,0.9227229929443174,0.8196087894601735,0.9675976562499997,0.708441972732544,0.4549267750978469,0.38267335541546355,0.3587935055553913,0.6945064078577443,0.6912478260699597
crag_47_TILE_22,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.2525951071984309,0.694652648633747,0.768847357434617,0.8509159229765441,0.9850565819007516,1.0149749705249793,0.3606858001111618,0.50083999703634,0.7310095617109629,0.9247967975895579,0.8317333689180941,1.002763671875,0.848419303894043,0.5012160563468933,0.39981332287192345,0.3910075932979585,0.6919839234798888,0.6907856050919828
crag_63_TILE_2,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.024766972608631477,0.3554823133680556,0.505859375,0.0,0.0,0.0,0.02886285331886527,0.03168818451691464,0.03649430123406174,0.05523093117252435,0.505859375,0.28890380859375,0.19962425231933587,0.09244439601898191,0.04020963430404664,0.03423534698486329,0.0,0.0
crag_63_TILE_10,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.02211507870379137,0.6300644109278549,0.7753641664100985,0.9029812282986112,1.0089463975694444,1.0309256173513985,0.03027854559390268,0.03981688151158307,0.060999674525687365,0.16230899181022562,1.0101441801264044,0.871302490234375,0.389837713241577,0.2289865207672119,0.12303040292114023,0.08425446372032165,0.9900308138652912,0.98193085059691
crag_63_TILE_16,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.07631719589517161,0.6896810284747112,0.8101022268133902,0.8970295003576362,0.997293594894223,1.0237354434869879,0.10843575433386726,0.14983393297687567,0.24039022337532576,0.5838506824911314,0.9354918165801187,0.9320080566406252,0.5190174293518066,0.2774651372432709,0.14253369420766832,0.12981968202590943,0.8635070617003618,0.8633512635819094
crag_63_TILE_17,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.08041039442105102,0.7052075311612541,0.7962337463973734,0.8869235625326883,0.9955870074990355,1.020664082994491,0.11450158045240869,0.15829846391771837,0.2543012540342,0.6282365395595724,0.9109469959858943,0.9296289062500002,0.5756062316894531,0.4887631392478943,0.23163985423743733,0.19586920461654667,0.8332800555461739,0.8329854141651724
crag_29_TILE_0,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.33316069310058083,0.7413847965879417,0.8142199749809057,0.8868563069552781,0.9932916542489783,1.019613903451932,0.473885627411977,0.6459829291219554,0.8488031298867855,1.0032958239589689,0.9023400621728833,1.0503320312500002,0.9866717529296873,0.7562843704223634,0.5561211499571802,0.4591100631713867,0.7248875379018469,0.6966322561994713
crag_29_TILE_9,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.35125592744770984,0.7329400864000661,0.8118761177017099,0.8809796181431726,0.9896971983686295,1.017840176673423,0.4994802133004087,0.671769632360023,0.8567520860602095,0.9980584389706999,0.8869259241926636,1.0421044921875002,0.856823959350586,0.685779538154602,0.4967252722382545,0.4575547258734704,0.7100162770407181,0.6721885612826707
crag_29_TILE_10,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.20750542564292118,0.7355948649767042,0.8172475750109349,0.8894767956136317,0.9920686246686033,1.0197743041759377,0.29552959886129565,0.4107127236346453,0.6481893551359946,0.9496542962808031,0.8851659307234936,1.0490283203125,0.9265991210937498,0.6501941663026808,0.3906909933686257,0.3510153794407845,0.7624424576511584,0.7295018504843953
crag_29_TILE_17,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.0854751441265762,0.6776458058700372,0.7788607764790076,0.8629685543614357,0.9833591345584753,1.0138166804709885,0.1208807981150145,0.16577725524669562,0.2660194489304391,0.6462635160183666,0.8822656323926003,1.0113525390625002,0.7050559139251706,0.4645126891136169,0.26966093450784684,0.2170432476043701,0.7639699609085171,0.7601403124000865
crag_29_TILE_20,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.31611967099888716,0.7402023560863329,0.8201028587901393,0.8910079330058125,0.9945656517869487,1.0215447075259019,0.44974685525935737,0.6166040945025453,0.8352442130879625,1.0034237754183184,0.8992264162753316,1.0540478515625002,0.9037652587890622,0.708421859741211,0.5665358394384384,0.4769477918624878,0.7287655015763714,0.6965730048632759
crag_29_TILE_22,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.25813664791621704,0.7515963712521446,0.8290028122236144,0.896681865985577,0.9975925583810743,1.0227990359224497,0.36796918952615487,0.5117800524376721,0.7738618559187604,0.9911097265981953,0.9187318699048913,1.060068359375,0.9334942626953122,0.8061368370056152,0.6644472789764406,0.6615603465080263,0.7660044290362248,0.742121933977266
crag_29_TILE_26,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.21325544655701378,0.7283905249813463,0.8133815483145015,0.8884623869309641,0.9950924643987342,1.0219717084378033,0.3011760098488162,0.41171781390538953,0.6322877336141325,0.9450409429117714,0.8947634032714952,1.0156103515625,0.8724052429199217,0.6174817430973053,0.33641170449554925,0.29950514645576487,0.7880736625292378,0.7797284526428514
crag_48_TILE_9,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.19672826239730057,0.7381152305842418,0.8264172292651373,0.895535844040651,0.9941660269147399,1.0217462135513475,0.28069655541895333,0.3904557841447379,0.6223477379737244,0.9517337257436396,0.9402497980092138,0.9997509765625003,0.858833770751953,0.580277029275894,0.39148982279002664,0.36822490364909183,0.7704884765793143,0.7467745581811316
crag_48_TILE_25,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.17598331683348079,0.7051772051564399,0.8080217501189344,0.893805451456843,1.0012799823791714,1.0258846726190476,0.25084831588823936,0.348515877809111,0.5550133902354081,0.9157334838086354,0.9294904898334023,1.0162500000000003,0.7164812088012692,0.47488408274948596,0.28286644013598566,0.2402368626236916,0.8050279466896058,0.7992497567487762
crag_48_TILE_29,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.17727925428698654,0.7332101813109789,0.8157833744824307,0.8914818548387097,0.9970183731569247,1.0244043357818724,0.25302996453749127,0.35207650947972297,0.567535934262008,0.9296366032650106,0.8916916499741043,1.0552148437500002,0.9862689208984371,0.527602117061615,0.3154711779020727,0.2755812985777855,0.703959855050659,0.6651904710571781
crag_22_TILE_1,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.150351804904858,0.6984204731802793,0.793194967064099,0.878310689496068,0.992521978373829,1.0184565033783783,0.21418184464736234,0.29729136312380433,0.47701593505846956,0.8689380869803585,0.8976884732150912,1.0320117187500002,0.890971984863281,0.5533252716064453,0.37690339744091034,0.3485906639099121,0.7076998479282244,0.679350617214989
crag_22_TILE_10,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.22870691381376673,0.7324911498354633,0.8156294070512821,0.8885979133675296,0.9920683101098454,1.020286494022288,0.32619639148510104,0.45330078450893285,0.6993143289065679,0.9617446588010204,0.9074544736909388,1.043408203125,0.9229638671875,0.6752977371215819,0.38948459402658053,0.34673936393857,0.7429729827576412,0.7076483804722655
crag_22_TILE_16,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.2608506523192773,0.7193799510954907,0.8066895001769152,0.8829331632494403,0.9943139559043168,1.0214611858985108,0.37163374340154576,0.5128681693963019,0.7478234798102593,0.9697056202471482,0.8982172782591226,1.056181640625,0.8898944091796872,0.5443885064125061,0.38886590451933445,0.3646074104309083,0.694960619913888,0.6552349667554322
crag_35_TILE_13,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.28074669821944553,0.7027507864423207,0.7976471327991043,0.8790994040334272,0.9927529713269309,1.0204094387980363,0.3958556896099965,0.532049670625844,0.7478151722896964,0.9636827075329047,0.8945086489630303,1.05314453125,0.9287652587890625,0.5685711193084717,0.44534911394119275,0.418135630607605,0.6800147180216128,0.644997668371636
crag_31_TILE_9,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.18485786532983184,0.7066127448956795,0.8050632657828605,0.887222492084053,1.0007614500593678,1.0258169664750436,0.25741398675873106,0.3465360048761084,0.5277047559562119,0.8976838582170631,0.890696319566652,0.9970263671875,0.743208999633789,0.4391028118133544,0.2896242189407349,0.22475844612121582,0.8267697264660296,0.8258686432417804
crag_30_TILE_5,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.15202455551116145,0.6849873112196906,0.7552286571970683,0.8364896104076,0.9849375916494927,1.0156540253475552,0.2166246615866202,0.300055337740827,0.4772631566546085,0.8287455008104501,0.8350791906808391,0.94774169921875,0.6985170745849608,0.4880762767791748,0.3348195918463171,0.2758090597808361,0.6515901436363312,0.6520984200619411
crag_30_TILE_15,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.19032350698671507,0.6681018131718156,0.7414753931253077,0.8279128305655449,0.9827544806985294,1.0156173635867065,0.27009044820158606,0.3700088709592819,0.5710586976988029,0.8420757337214829,0.7997304605025558,0.9073681640625001,0.6446576309204098,0.384055962562561,0.30679873257875445,0.2602238455414772,0.6707039106949196,0.673481523533103
crag_30_TILE_27,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.13976485014700302,0.6836944880386834,0.7516340542000421,0.8332765904249793,0.9822370417421,1.0153256012088476,0.19947901223800182,0.27838811234415944,0.45544711357882317,0.8211953654883021,0.8155948846644283,0.9657275390625003,0.7206114196777342,0.5800034117698669,0.3363757522962988,0.24396714953780174,0.6624592882676699,0.6632493134374082
crag_30_TILE_33,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.041647851687230286,0.724180162729181,0.7986942480550883,0.8675979553672717,0.9928805690043035,1.0227795245936098,0.05895602419386558,0.08119730084381904,0.13259564598369056,0.37706732266191123,0.9258155952065678,0.9359960937500003,0.7015392684936522,0.5068717473745346,0.2535984468087554,0.18852017052173617,0.7806293018405768,0.783951064287606
crag_30_TILE_35,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.14260208425912424,0.7341061023581541,0.8108323211801804,0.8786504300252161,0.9897167017332116,1.0206423722686375,0.20352695224034478,0.28385129593599817,0.46830919942016197,0.8883758093602302,0.9542171227958344,1.0027783203125002,0.8722470092773434,0.7150661849975586,0.5485048508644105,0.4769082962989808,0.7457726162393341,0.7477357669139472
crag_51_TILE_0,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.1720555771717045,0.7039611520284041,0.7999503410166787,0.8768360504790311,0.9967510516826923,1.0239460234453994,0.2428247783189611,0.33238807861454783,0.5159212050442535,0.8857405509693023,0.8802739416251844,1.0003515625,0.8383610534667967,0.6347420454025268,0.35039741896092896,0.31590501587390907,0.7025334151236133,0.6745173080104352
crag_51_TILE_3,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.29488606136874296,0.7390903105491974,0.8179327931649618,0.8962557791708399,0.998769313429368,1.0238257084414288,0.419078795974319,0.5747807524952127,0.808689168842655,1.0012192884644708,0.9219713914396346,1.04255859375,0.9626916503906248,0.8208397245407103,0.5670088729262353,0.5160799684524536,0.7317291526510974,0.7063021495777227
crag_21_TILE_16,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.21279611904446938,0.6875535729218933,0.7692170973019004,0.8557805848957185,0.9940866935068414,1.0225814783932714,0.30339385076720715,0.42100980025796697,0.6496688540964878,0.9030250363233613,0.8346424047326274,0.9866552734375,0.7811841773986814,0.5594104987382889,0.3227239283174277,0.3070550289630891,0.6910088068625031,0.6904383787098585
crag_21_TILE_23,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.12986957334032923,0.6778140227571191,0.756934946233576,0.8466952119606359,0.9897335107636707,1.0221323572603382,0.18540477230904542,0.2587440465576947,0.4223930879619475,0.8116621275394497,0.8200117730728501,0.9636865234375,0.6646047019958498,0.4024812698364258,0.311374596580863,0.24802958714962015,0.6719235006210867,0.6717397806109915
crag_21_TILE_30,joint_noise_lizard_instance_glas_set_tta_pu_0_00,0.13252046210618573,0.6850120238309455,0.7692259874800154,0.8600837549535001,0.9918645222981771,1.0197590667477958,0.189248800178973,0.26450609489277244,0.432328398891461,0.8275929865111001,0.8614011145660108,0.9482275390625,0.5910816192626952,0.3975003147125244,0.29078543379902844,0.28197110400199893,0.7217949820436828,0.722840337176754
