uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
202,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.14269954921769568,0.6398986083847448,0.7421737674288956,0.8344751776313135,0.9701282323420588,1.0055160017989109,0.20360751798132343,0.2789461308809812,0.4340302521212466,0.7812691887924051,0.5309838431764569,0.710545654296875,0.596034393310547,0.45715670585632323,0.2817687772214413,0.24157050018310552,0.5670883464282065,0.45312846788286965,0.0415284313803579
205,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.17172097041634515,0.6557347234236832,0.759699862598222,0.8460575790504269,0.9763527538076785,1.008745502612681,0.24333722355396553,0.33035101507022296,0.5015591693287214,0.8319454399020122,0.5458200117366827,0.797861328125,0.6124971771240234,0.4853686332702635,0.40974261522293093,0.3624310837745667,0.5734520738144622,0.46247478810120113,0.021623468863145
221,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.28340187209960277,0.6586743782401169,0.7740874451171651,0.8631816220737605,0.9843724974000386,1.015773414546608,0.3931539732253838,0.5096931904445254,0.6962666305902045,0.922788983797751,0.603371860783355,0.9077880859375,0.6970164489746096,0.5683418083190918,0.47685428455471984,0.4624867554664613,0.6101143533267098,0.5086983217470789,0.0
252,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.16967810964524688,0.6579574051674703,0.77000732421875,0.8573587656802548,0.978491409529979,1.0113490513392858,0.24092080283749454,0.32546924682073464,0.4921922434880601,0.8367424201798039,0.560044728605549,0.8379962158203127,0.5757159042358398,0.4430978202819823,0.36455896191298964,0.3097862937211991,0.5886973076634022,0.47788520097787157,0.0785222400731017
213,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.2809419166696898,0.6403861696252489,0.7819829310974157,0.8748452211365233,0.9875813530733745,1.0178256803702306,0.376640159803623,0.4726266820810881,0.6388815612331457,0.9122986021399017,0.6651907263774459,0.9060009765625,0.6863958740234375,0.5435290145874023,0.3989752769470215,0.3614680759429932,0.6336852796060033,0.55867887241645,0.0429624652201698
232,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.14175307438017626,0.643129136546259,0.7487444735634284,0.8303547584665295,0.9674345199247543,1.0058726508496543,0.20031643466733284,0.2725741504276894,0.4214885234226502,0.777486797873355,0.5122794337493878,0.74581298828125,0.5269213867187501,0.38834314346313475,0.3422916605323553,0.3340898739814758,0.5429680913896794,0.4293232337228139,0.0073703050303881
210,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.16107970580719666,0.6520287223309272,0.7572930382379982,0.8454453017564475,0.9754905962453213,1.0090804763739085,0.2284879900274683,0.311159100495836,0.47839862517154286,0.8191447365284875,0.5429758671574088,0.7721453857421876,0.5693001556396484,0.4279581892490387,0.3337518253177404,0.29490831643342974,0.5737836082652272,0.46408435245395485,0.0544002197698509
310,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.17811709416673693,0.6502643200134288,0.7591668114894193,0.8398313892226729,0.9703257579677153,1.0070848425487877,0.24719577895602377,0.33164754919902717,0.49815519764221805,0.8265230697022834,0.5672722196043816,0.802984619140625,0.5647521209716797,0.4740392589569092,0.38743440359830855,0.3261335035324097,0.5734968072316666,0.4803741479899284,0.0190895327226467
228,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.23050228041711307,0.6617829060521707,0.7734385663279234,0.8669275125496001,0.9894219170342218,1.0187824535600787,0.3251235414664931,0.4344862461053713,0.6252676698208928,0.8996849244750963,0.6288392337697576,0.90162109375,0.6675613403320313,0.5594630432128906,0.4562652325630188,0.44260069618225106,0.6322243590063477,0.5438565228551259,0.0038258719294014
206,joint_noise_arctique_instance_nuclei_intensity_dropout_pu_0_00,0_00,0.21908276238377766,0.6681658866473199,0.7831707590016255,0.8792507489234961,0.9938682096933358,1.0215753110792265,0.3106382082965159,0.4138809433206916,0.5956897674980296,0.9014228309731118,0.64706952158836,0.92494873046875,0.7275256347656253,0.5479610824584961,0.4538779439032077,0.4169685625076295,0.6391384983525904,0.552907519837911,0.0759930655092616
